recall,wrecall,precision,wprecision,pred_node_count,pred_nb_node_count,pred_formula_count,pred_edge_count
0.8282548,0.96420455,0.19448476,0.113545015,1557,882,689,16564
0.8648148,0.9740821,0.19119497,0.13028136,1728,1011,795,19244
0.84980243,0.9868786,0.18878505,0.15202752,897,563,535,10224
0.93004113,0.99433213,0.19124797,0.16009827,1023,665,617,12144
0.8742138,0.98901707,0.12670565,0.07816577,855,531,513,9884
0.47058827,0.7548828,0.07561235,0.040535487,826,660,939,8740
0.6016598,0.7461649,0.061919503,0.060663804,1063,882,1292,11896
0.794702,0.9678543,0.109712236,0.10225846,598,460,556,7880
0.832618,0.9622277,0.21651787,0.19754669,520,389,448,6648
0.8599222,0.89170134,0.15584415,0.16753803,1234,816,693,16132
0.815534,0.88145345,0.16308244,0.15600657,975,615,558,11744
0.8867404,0.9203214,0.22610015,0.2510873,1166,778,659,14368
0.8214286,0.7734974,0.17525773,0.17531839,1104,712,582,13848
0.80803573,0.8932628,0.15599343,0.14877206,1104,699,609,13848
0.87871283,0.87889004,0.23870057,0.25404942,1328,894,708,16948
0.86090225,0.8260918,0.20481926,0.19018564,2153,1319,996,25988
0.9090909,0.9964938,0.1923077,0.18964432,437,308,312,5480
0.90000004,0.9941927,0.1605691,0.1102062,847,510,492,9816
0.6375,0.9139331,0.15430267,0.13275711,443,318,337,5528
0.85987264,0.9853458,0.15981734,0.09021795,758,452,438,8364
0.86,0.99124914,0.1283525,0.09067079,855,531,522,9884
0.632107,0.76031035,0.14216635,0.08080076,2636,907,1034,28636
0.56303877,0.55522245,0.21732405,0.25620806,3954,1433,1293,49244
0.82783884,0.97087777,0.18286656,0.08959629,1557,867,607,16564
0.89062506,0.9210962,0.21356784,0.26363444,1491,1034,796,19728
0.8778761,0.854224,0.18304779,0.18307924,2391,1506,1109,29948
0.8619154,0.8546879,0.18438178,0.16298887,1916,1157,922,22288
0.9150579,0.99240506,0.19896194,0.16474643,1005,642,578,11984
0.9096774,0.9836122,0.20092024,0.1649259,1166,759,652,14368
0.8516129,0.83873487,0.2130719,0.26740247,1491,1036,765,19728
0.8836207,0.9875925,0.13953489,0.11854903,1150,769,688,14240
0.8028986,0.84972405,0.1968254,0.20693359,1166,779,630,14368
0.8274112,0.97632957,0.13257577,0.100473806,897,564,528,10224
0.82428944,0.7814083,0.22974963,0.23545781,1328,900,679,16948
0.86008227,0.987025,0.17405583,0.13793293,1023,667,609,12144
0.9047619,0.9710935,0.18543799,0.13619092,1916,1140,879,22288
0.59999996,0.95534575,0.02276176,0.013268258,973,640,659,11728
0.8476821,0.98281646,0.06952663,0.023291107,4768,3041,1352,56836
0.91358024,0.98392904,0.22935781,0.19004653,1166,762,654,14368
0.79710144,0.98271775,0.17436975,0.1111214,897,545,476,10224
0.84939754,0.8437393,0.12177122,0.131744,894,711,542,11932
0.93886465,0.9947756,0.22309197,0.22072953,531,347,511,6744
0.7212389,0.93724024,0.16173121,0.16608046,675,541,439,7668
0.8804348,0.9887707,0.15183246,0.100598946,1712,966,764,19116
0.9121339,0.9911618,0.114285715,0.0793266,1912,1115,875,22268
0.54878044,0.71111447,0.08677685,0.08238246,447,329,242,4616
0.8288289,0.97918785,0.19313304,0.17501739,557,415,466,6956
0.8949045,0.9745393,0.22934233,0.21054077,1031,653,593,12208
0.7953368,0.8246132,0.17517242,0.21683311,1320,904,725,16884
0.796875,0.9794257,0.15955056,0.1246835,687,556,445,7764
0.8825623,0.9905899,0.22350231,0.25243825,662,524,434,8428
0.90697676,0.9406365,0.23305589,0.23896354,1595,1275,841,20640
0.90438247,0.9406788,0.23067777,0.24070288,1595,1273,841,20640
0.8597285,0.81061375,0.26298702,0.3835493,2020,1683,924,27840
0.8328612,0.7786248,0.18794835,0.23820224,1338,1050,697,17028
0.79012346,0.73228765,0.20327422,0.24430305,1509,1189,733,19892
0.9219858,0.914533,0.23376623,0.24921249,1384,1094,770,17396
0.90460527,0.87703466,0.17910448,0.17168285,1168,891,670,14372
0.8464647,0.7879052,0.2382763,0.30299443,1595,1296,789,20640
0.8390152,0.8146335,0.2435105,0.3233077,1595,1297,809,20640
0.84273,0.774081,0.19039452,0.23231675,2495,1812,1166,30860
0.8333333,0.7861093,0.24695863,0.29764646,1807,1479,822,24120
0.8361266,0.80085146,0.23480333,0.29702982,1807,1482,839,24120
0.81388015,0.71930486,0.2382134,0.28477293,2812,2061,1209,35820
0.8848485,0.8907113,0.19614711,0.19826081,2495,1791,1142,30860
0.904,0.88960296,0.18317266,0.18569931,2495,1786,1141,30860
0.8145161,0.96230036,0.11976048,0.11886868,492,356,334,6408
0.80368096,0.94369125,0.18266253,0.16725007,468,327,323,6216
0.84563756,0.9830104,0.13246752,0.10689293,578,422,385,7708
0.8361582,0.9845989,0.15561225,0.14745039,578,425,392,7708
0.79935277,0.8284433,0.1802721,0.2116825,1176,950,588,16420
0.8494319,0.9272011,0.18242122,0.2105892,1192,991,603,16548
0.88,0.88778615,0.26419753,0.34166622,654,462,405,8364
0.7924528,0.9541269,0.053318825,0.042154085,1441,1104,919,21208
0.6363636,0.98433566,0.005149331,0.0024809123,1441,1107,971,21208
0.7894737,0.9310587,0.17254902,0.087106116,1387,716,510,14116
0.87741935,0.9157101,0.18073879,0.17583627,861,543,758,11688
0.84761906,0.98400545,0.09225875,0.07317765,1308,718,943,16788
0.73913044,0.96940774,0.07465619,0.06014718,519,401,509,6636
0.6451613,0.9468385,0.11904762,0.11654891,368,262,294,4524
0.8829268,0.9847163,0.1442786,0.104596145,1035,683,603,12240
0.857868,0.98553014,0.20563379,0.20543644,540,411,355,6808
0.77294683,0.7318465,0.17906336,0.25693813,754,494,363,9924
0.9050847,0.9850935,0.25396827,0.34659863,773,616,504,10092
0.8595041,0.86118597,0.13258985,0.13092574,1021,656,807,14112
0.8817734,0.9878371,0.16141732,0.15506616,616,359,508,8036
0.81146306,0.8097234,0.15931036,0.24680658,2232,1528,1450,31852
0.7839335,0.81437343,0.111710325,0.13127346,1851,1072,1298,26236
0.7937956,0.7982217,0.11490425,0.1453679,1669,952,1201,22872
0.67346936,0.93953043,0.051660515,0.03371131,942,686,542,12416
0.91621625,0.97485137,0.17041199,0.14301726,1302,905,1068,16708
0.87654316,0.9623483,0.13647059,0.14295316,3742,2615,1275,62456
0.87256634,0.96523243,0.14319809,0.13122536,4304,2237,1257,72432
0.8863637,0.98473036,0.11854103,0.12748474,456,332,329,5636
0.87288135,0.9881999,0.16034482,0.15122533,672,514,580,8508
0.83,0.9842887,0.12084592,0.09107408,462,322,331,5684
0.84756094,0.9842679,0.18041237,0.1743379,557,416,388,6956
0.8,0.9507567,0.1465798,0.15726751,445,336,307,5544
0.7951807,0.898533,0.11324042,0.096694954,999,778,574,11936
0.7266187,0.90260243,0.10462287,0.07839435,648,513,411,8304
0.85161287,0.946535,0.12770563,0.10979167,532,417,462,6744
0.7753623,0.96256244,0.07622504,0.050733052,883,696,551,11824
0.89400923,0.9551279,0.13685848,0.12567686,1120,752,643,13976
0.8579882,0.9656061,0.08033574,0.046733644,2678,1040,834,45496
0.74242425,0.9758893,0.07122507,0.091783,712,523,351,9548
0.85714287,0.9795053,0.19877677,0.23371385,437,293,327,5480
0.85148513,0.9901161,0.14848484,0.1441038,458,304,330,5652
0.7355372,0.76899827,0.20236336,0.20243967,1328,898,677,16948
0.73442626,0.76011837,0.1872964,0.14928317,1023,673,614,12144
0.722488,0.82308495,0.15698925,0.22002742,874,657,465,11792
0.78186965,0.7586152,0.22027972,0.30505723,1206,950,572,16912
0.83911675,0.916926,0.21754387,0.20959479,1031,664,570,12208
0.81233245,0.8810582,0.17934783,0.15020284,752,610,736,8564
0.9106383,0.99416476,0.22666667,0.3233906,728,465,450,9676
0.8670886,0.9949084,0.14757709,0.20831795,724,513,454,9644
0.8989899,0.99560475,0.18446602,0.26430613,845,619,515,11500
0.81142855,0.9652488,0.15285452,0.1178211,891,581,543,10176
0.7972973,0.98222995,0.13846155,0.13443491,1025,698,650,12160
0.7755102,0.80351126,0.23461092,0.24041322,2168,1833,861,29192
0.8362069,0.99545264,0.11904763,0.12167296,674,492,420,8536
0.7583334,0.9711515,0.09150326,0.12251412,746,567,459,9828
0.8981482,0.99220216,0.1275,0.12601599,603,418,400,7932
0.754902,0.7467357,0.13915858,0.18338302,456,334,309,5636
0.7745665,0.8810525,0.19298247,0.13706566,1202,827,684,14668
0.8541667,0.9877618,0.123595506,0.10220159,238,129,178,2944
0.75,0.9516691,0.11790393,0.1306687,370,260,229,4540
0.6678967,0.8673444,0.17010309,0.13936086,1169,739,582,14404
0.79333335,0.81894743,0.18305084,0.26657397,458,304,295,5652
0.77450985,0.9853337,0.12933755,0.15767941,460,345,317,5668
0.8405797,0.98186415,0.27710843,0.28764194,532,351,332,6744
0.56224895,0.8419509,0.106017195,0.0809711,1285,994,698,13572
0.66262627,0.8902067,0.13225058,0.11706536,1640,1316,862,18676
0.7481482,0.801703,0.10463483,0.05298786,5420,4817,1424,76036
0.8469945,0.96514326,0.11356932,0.09352313,1360,873,678,17228
0.4874372,0.8336269,0.13746631,0.09309987,750,419,371,8300
0.5674157,0.9111875,0.09498208,0.057616893,1135,858,558,11524
0.6407767,0.77301526,0.15157893,0.11308531,857,513,475,9900
0.9007092,0.9956281,0.21383648,0.23237982,437,309,318,5480
0.7681347,0.85068333,0.283848,0.39239147,2557,1541,842,34980
0.6875,0.9685416,0.107086614,0.07808917,1261,989,635,13376
0.64084506,0.9488793,0.12628865,0.07865572,762,428,388,8396
0.68773234,0.8033004,0.17274472,0.16177686,1019,658,521,12112
0.5923567,0.75638676,0.14098361,0.10951306,522,400,305,5528
0.8045685,0.92823434,0.075958185,0.041487694,3493,2599,1435,47332
0.68897635,0.8469681,0.15789473,0.12619111,484,258,513,5956
0.5400593,0.84532857,0.05807275,0.029876703,956,716,1567,12104
0.29032257,0.9821451,0.03125,0.066264324,52,39,128,584
0.5886525,0.97167605,0.0153444335,0.0052085835,4074,2093,3063,67156
0.6513761,0.97681856,0.019003378,0.009975327,2448,1449,2368,37288
0.6208677,0.67935324,0.10677718,0.08112106,1629,860,2051,27296
0.7540603,0.83356607,0.11374408,0.090526424,491,219,844,8300
0.82857144,0.9949211,0.101063825,0.062832534,63,37,188,784
0.4484305,0.94183695,0.016662188,0.0047485395,4615,2421,3721,77448
0.75728154,0.96878815,0.016937435,0.006256817,2804,1690,2893,43624
0.55050504,0.9662549,0.014888338,0.0049920017,3882,1967,3627,65200
0.71428573,0.9556232,0.002033209,0.0010052717,3342,1590,2951,60616
0.75,0.99471486,0.0017628912,0.0003904173,1886,1051,2269,32364
0.64835167,0.9853098,0.010728219,0.00430799,4039,2015,3076,72552
0.5797101,0.99027133,0.00923206,0.0041045044,2339,1353,2383,39688
0.7676056,0.981841,0.0135638295,0.005947967,5560,3430,3760,92312
0.8120301,0.9798634,0.025730995,0.008852482,2448,1423,2565,37288
0.8448276,0.9823853,0.016838675,0.00819671,1427,948,1841,19700
0.76853526,0.93764895,0.06790508,0.04068074,9991,6526,6406,168920
0.8377193,0.9927684,0.02589438,0.013357521,2266,1808,2935,35128
0.75238097,0.98571706,0.01271645,0.004040881,4758,2470,3696,89780
0.5081967,0.9905054,0.06410257,0.04061665,133,44,234,2032
0.8580247,0.98731667,0.17922078,0.22877997,442,361,385,5324
0.6381579,0.92150307,0.02059224,0.0076365178,9991,5960,5876,168920
0.8195489,0.8753909,0.1313364,0.14936511,274,192,434,4184
0.66477275,0.9064482,0.012612155,0.004655881,22096,11014,11814,451344
0.75000006,0.99477243,0.03160271,0.039097905,343,146,443,6384
0.6106195,0.95683575,0.01969697,0.012204608,975,729,1320,12012
0.92156863,0.97380775,0.044883303,0.033621848,849,418,1114,20704
0.71282053,0.97212934,0.02024781,0.006320357,4074,2061,3309,67156
0.07665505,0.9801168,0.0925926,0.052253183,139,55,162,2136
0.974359,0.99988616,0.061224487,0.06706017,101,59,245,1488
0.7304075,0.9287804,0.18613139,0.16348834,721,245,548,21088
0.70310193,0.7542228,0.12507205,0.15309538,1560,1376,1735,16048
0.76623374,0.9590347,0.11803278,0.10571356,409,277,305,5252
0.69135803,0.8686693,0.14237855,0.10475624,467,268,597,6004
0.8820656,0.9710655,0.3550914,0.4677781,1814,1083,766,37592
0.91677856,0.9673188,0.26552054,0.28613552,1755,1396,1047,36220
0.44769406,0.4062902,0.15111479,0.11056201,1132,949,1211,9740
0.84539473,0.9775385,0.07118255,0.03834908,1877,864,1742,28840
0.75966066,0.8820276,0.072084665,0.04708703,3736,2854,5008,61224
0.5625,0.9115945,0.009661836,0.0059718653,4970,4281,2070,70260
0.4953917,0.5428192,0.03724658,0.021535553,5840,4117,2121,72156
0.8796296,0.98300606,0.04564756,0.02348427,556,322,942,9120
0.7798742,0.7911284,0.06300813,0.05384162,621,352,984,10436
0.8651686,0.9426422,0.014392631,0.009141445,887,658,1737,12396
0.8201058,0.97194976,0.17015707,0.09907547,1697,547,764,26256
0.86013985,0.97521263,0.05132193,0.037309207,977,617,1286,14400
0.88,0.9945419,0.034832172,0.022762042,963,821,1579,12032
0.8730158,0.97408396,0.07239819,0.06700053,1578,867,1105,20296
0.9067164,0.9463818,0.064204544,0.04402274,1927,1004,1760,44044
0.5528701,0.62805724,0.03450891,0.017784066,4358,2663,2637,70004
0.71906054,0.80014735,0.07608432,0.07983199,4427,3863,4127,70724
0.7304582,0.76408863,0.04105928,0.0245828,4305,2076,4116,74380
0.6769231,0.95123065,0.017094018,0.013764773,4165,2880,2340,66268
0.80859375,0.9633403,0.019974228,0.015937429,3964,3139,4656,68620
0.75088966,0.8015355,0.0301434,0.028414564,3391,2207,3417,54568
0.5106383,0.9949863,0.031914894,0.02695142,112,65,282,1752
0.26530612,0.95204383,0.056910567,0.05032009,40,25,123,380
0.6415094,0.9678768,0.022016222,0.017995104,582,298,863,11352
0.5,0.9268722,0.35080644,0.3605953,241,71,248,3896
0.5769231,0.9369638,0.02264151,0.023626871,340,165,530,11120
0.8932039,0.9573115,0.021481482,0.015889924,3968,2877,4050,67964
0.7777778,0.9964964,0.024096385,0.017180864,999,450,996,18132
0.62958056,0.7352896,0.20607662,0.1549261,2506,2150,1514,30416
0.74753696,0.8352421,0.22316864,0.15526968,628,455,587,5288
0.6809211,0.9164043,0.16528925,0.10888326,1029,641,605,12192
0.67857146,0.9474888,0.15111111,0.10871446,373,266,225,3804
0.49171272,0.74589205,0.07004831,0.08303955,1385,930,828,15596
0.5827338,0.6275352,0.23606557,0.25283703,341,158,305,3000
0.95744675,0.9992854,0.033563673,0.019011853,671,551,1013,7932
0.6352357,0.93426836,0.23010753,0.16606699,623,436,465,6304
0.9191919,0.99934363,0.10344827,0.09059997,147,96,464,2696
0.9056604,0.9727111,0.23125565,0.17774548,877,746,1107,11836
0.7329193,0.8043431,0.28353658,0.33737817,686,543,328,8520
0.7744807,0.9212816,0.22093023,0.13423021,1152,908,516,12092
0.8526119,0.9303782,0.2879121,0.19576709,825,605,455,8288
0.91453,0.9663948,0.19335938,0.15205398,977,756,512,10024
0.80448717,0.9569182,0.10638298,0.07413727,1361,1156,1034,14608
0.85714287,0.9353777,0.22183709,0.13466847,1367,1124,577,14656
0.8627451,0.9848676,0.027230049,0.012650193,2470,1936,1065,30520
0.3359375,0.93745244,0.051204816,0.046875425,196,106,332,3288
0.84,0.99822783,0.025423728,0.029660054,173,120,472,2960
0.94705886,0.94431317,0.06425891,0.07576661,10904,8105,2132,266152
0.7826087,0.81914407,0.027012277,0.018337617,11526,8047,3665,243692
0.88284516,0.93909276,0.11261261,0.13149142,503,309,888,17872
0.86285716,0.9174593,0.031071136,0.03445392,2143,1504,2446,25268
0.65702474,0.9439832,0.02017405,0.006461065,13152,4141,5056,219936
0.6511628,0.89119107,0.119891,0.12632242,253,154,367,4004
0.76976424,0.9533536,0.17354086,0.16232505,1916,1091,1285,22288
0.30560273,0.6542298,0.05123967,0.03212453,3336,638,605,57868
0.73134327,0.93166566,0.208,0.15763436,113,38,125,1584
0.75581396,0.99184823,0.24822694,0.20774293,286,114,141,3556
0.77922076,0.9655175,0.18041237,0.19077978,143,76,194,2168
0.85999995,0.99071825,0.145,0.09736204,220,156,200,2592
0.84210527,0.98146135,0.073684216,0.045133315,891,322,570,15560
0.9139785,0.9843879,0.08908686,0.07137458,593,272,449,15448
0.70955884,0.82371914,0.07017544,0.02917426,1312,661,1539,17496
0.7124711,0.64606297,0.1498029,0.09133774,1206,831,1522,12156
0.65992296,0.8386084,0.30190572,0.20068698,1372,1147,997,13816
0.7672065,0.86801136,0.10727142,0.0880313,2183,1508,1389,26376
0.62765956,0.8743652,0.032107413,0.04667966,2563,2331,1713,30004
0.86868685,0.92918825,0.13367307,0.16495238,2561,1327,2551,34900
0.71059436,0.9136843,0.054171607,0.049726386,3311,2990,2529,60844
0.7121464,0.7998395,0.06192053,0.0547767,5407,3400,3020,90512
0.8809524,0.9838272,0.04188679,0.031523503,4285,3026,2650,64676
0.9285714,0.99081755,0.14647378,0.07381532,3284,2672,2212,38540
0.90135205,0.983302,0.1609769,0.084832124,5502,5188,3808,72952
0.95143485,0.9970541,0.062535375,0.04037237,6534,5051,3534,91660
0.875,0.9683406,0.018670887,0.015843458,7578,7188,3160,106536
0.3408072,0.95706654,0.0336269,0.0221425,819,697,1249,9912
0.65397924,0.7774041,0.15140845,0.10991317,738,287,568,10936
0.8103448,0.96660805,0.03722504,0.045253232,355,246,591,6888
0.85531914,0.85309243,0.10695188,0.10713741,698,582,935,9920
0.38235295,0.94841295,0.020671835,0.0152480155,1238,490,774,16904
0.38372093,0.9302784,0.05167959,0.022581968,1504,159,387,19560
0.5837967,0.5354119,0.3254593,0.3876055,6427,389,762,104432
0.78571427,0.9339678,0.03119266,0.013605227,3813,2067,4360,68096
0.8558673,0.95929086,0.12062257,0.10029815,3328,2549,3084,41460
0.7180616,0.80513394,0.14029364,0.072886944,644,510,613,4960
0.8556701,0.99559474,0.066822976,0.041469656,520,184,853,8508
0.8129032,0.974309,0.055019304,0.036424346,835,750,1036,10064
0.7705479,0.79417443,0.17180617,0.084550746,893,731,681,8228
0.77310926,0.9306582,0.14741379,0.089480616,803,510,1160,12776
0.6053812,0.8390987,0.18412162,0.13193,1219,794,592,14828
0.59823006,0.58942384,0.112574056,0.0886201,1422,606,1519,24816
0.8309524,0.9805877,0.11022045,0.08289884,1393,1069,1497,22844
0.92121214,0.9872056,0.17319462,0.14349744,1671,1028,1634,23328
0.7863384,0.921402,0.17416714,0.15124974,1510,1073,1711,16284
0.74850297,0.9519477,0.06655231,0.03482078,1962,1500,2915,25540
0.92773896,0.98867834,0.117183656,0.093466334,2222,1260,2031,32316
0.7948718,0.9576235,0.022619274,0.013287025,5710,4016,5261,87444
0.93812555,0.98469317,0.1083887,0.06396523,6442,6145,4816,86768
0.78333336,0.99080837,0.03166069,0.021421485,2184,1165,1674,37944
0.7777778,0.97916436,0.23463686,0.28839254,98,36,179,1412
0.45454544,0.92784786,0.18378378,0.23102377,98,36,185,1412
0.7565674,0.96525365,0.26430517,0.19557172,2281,1730,734,28656
0.670391,0.904729,0.067344345,0.041175794,453,248,787,6944
0.3828125,0.93707734,0.078947365,0.052412346,111,60,342,1808
0.575,0.99251115,0.022044089,0.011847235,696,589,998,9632
0.56363636,0.7106742,0.06129597,0.03843413,380,329,571,4620
0.7294118,0.847843,0.025527192,0.010632157,1172,600,901,24476
0.4599376,0.4597212,0.15647483,0.12380506,1042,895,1112,8780
0.93032783,0.881104,0.055991627,0.060751297,1258,735,1911,31288
0.63829786,0.9022953,0.020107897,0.0068850773,2934,2676,2039,35112
0.5232904,0.5735376,0.046703864,0.032021113,2538,2066,4839,37900
0.6904541,0.9200322,0.06328077,0.04519249,3802,3178,4883,62832
0.63,0.9355924,0.0134320175,0.013184086,4954,4656,3648,64280
0.7084942,0.9432417,0.052213393,0.036741093,5195,4755,2643,81744
0.6164383,0.8672709,0.01768752,0.025245287,4596,3458,3053,60576
0.8958333,0.9901499,0.0915916,0.07375108,668,376,666,8488
0.7258064,0.9554398,0.23397914,0.24793956,2871,2027,671,46008
0.8333333,0.9840613,0.025177304,0.019677179,2504,1802,2820,67776
0.6052632,0.93613017,0.19452888,0.16379818,163,53,329,3560
0.42783505,0.8033891,0.08868502,0.035302974,424,82,327,6712
0.6818182,0.95720714,0.016627079,0.0067759138,731,466,842,10928
0.65891474,0.91105163,0.18110237,0.15465593,202,61,381,4964
0.5920245,0.65659255,0.16914497,0.19269548,1282,840,538,14924
0.58301157,0.865465,0.07560976,0.04688047,719,263,820,11816
0.8374384,0.97970366,0.08237748,0.069737956,938,448,959,19864
0.9071429,0.9745144,0.056231003,0.06726981,1172,761,1316,13684
0.8527828,0.8590498,0.17107438,0.13527276,1540,1179,1210,19404
0.7430556,0.9217038,0.037815124,0.022594946,1125,885,1666,14320
0.8144654,0.95981646,0.08346883,0.059110463,1444,797,1845,23528
0.88888884,0.9714109,0.07225691,0.097109824,1026,643,1121,10248
0.8176471,0.9801569,0.022805018,0.013477065,2422,1534,2631,32364
0.80701756,0.92689526,0.031253606,0.022680534,16523,12096,8671,265552
0.5772059,0.94382465,0.17973857,0.14503983,218,144,306,3544
0.77685946,0.8476983,0.1347607,0.11245285,1263,891,1588,15084
0.7482993,0.93358016,0.10642781,0.06791076,1854,1306,949,24436
0.7793594,0.9424567,0.09674027,0.059415765,1854,1296,951,24436
0.6455526,0.7068323,0.1280062,0.10816875,1682,1354,1289,17904
0.5510907,0.53601617,0.08175305,0.06015495,2939,2154,2373,41656
0.82719547,0.8702242,0.22512235,0.15910232,458,193,613,5924
0.6412214,0.88995016,0.124620065,0.06813954,449,269,329,5576
