recall,wrecall,precision,wprecision,pred_node_count,pred_nb_node_count,pred_formula_count,pred_edge_count
0.8248686,0.84532607,0.06029712,0.045298897,9509,7939,3433,51086
0.8333334,0.99466616,0.03953488,0.022981036,634,438,430,4084
0.90853655,0.9948497,0.20833334,0.29239136,519,389,360,3318
0.55769235,0.74207973,0.1437008,0.1595122,672,367,508,4260
0.8561644,0.99177855,0.16584158,0.13241762,772,457,404,4238
0.8854167,0.9925998,0.15123457,0.09789221,662,360,324,3502
0.85148513,0.9753666,0.20871559,0.2102282,520,387,436,3324
0.8282548,0.964205,0.19448476,0.1331343,1557,882,689,8282
0.8648148,0.9740821,0.19119497,0.14139903,1728,1011,795,9622
0.84980243,0.98687863,0.18878505,0.18049924,897,563,535,5112
0.93004113,0.99433213,0.19124797,0.18520291,1023,665,617,6072
0.8742138,0.98901707,0.12670565,0.09388458,855,531,513,4942
0.47058827,0.7548828,0.07561235,0.054221798,826,660,939,4370
0.6016598,0.7461649,0.061919503,0.072089866,1063,882,1292,5948
0.794702,0.9678543,0.109712236,0.12300057,598,460,556,3940
0.832618,0.9622277,0.21651787,0.22031075,520,389,448,3324
0.8599222,0.89170134,0.15584415,0.18310982,1234,816,693,8066
0.815534,0.88145345,0.16308244,0.168872,975,615,558,5872
0.8867404,0.92032146,0.22610015,0.2850687,1166,778,659,7184
0.8214286,0.7734974,0.17525773,0.19366348,1104,712,582,6924
0.80803573,0.8932628,0.15599343,0.17055821,1104,699,609,6924
0.87871283,0.87889004,0.23870057,0.28854686,1328,894,708,8474
0.86090225,0.8260918,0.20481926,0.20556027,2153,1319,996,12994
0.9090909,0.9964938,0.1923077,0.23903856,437,308,312,2740
0.90000004,0.9941927,0.1605691,0.13172422,847,510,492,4908
0.6375,0.9139333,0.15430267,0.16425946,443,318,337,2764
0.85987264,0.9853456,0.15981734,0.12296699,758,452,438,4182
0.86,0.99124914,0.1283525,0.10945286,855,531,522,4942
0.632107,0.7603102,0.14216635,0.09488773,2636,907,1034,14318
0.56303877,0.55522245,0.21732405,0.2559662,3954,1433,1293,24622
0.82783884,0.97087777,0.18286656,0.11092438,1557,867,607,8282
0.89062506,0.9210963,0.21356784,0.28647697,1491,1034,796,9864
0.8778761,0.8542242,0.18304779,0.20491458,2391,1506,1109,14974
0.8619154,0.8546883,0.18438178,0.18076432,1916,1157,922,11144
0.9150579,0.992405,0.19896194,0.20338354,1005,642,578,5992
0.9096774,0.9836122,0.20092024,0.20013884,1166,759,652,7184
0.8516129,0.838735,0.2130719,0.28379363,1491,1036,765,9864
0.8836207,0.9875924,0.13953489,0.13847859,1150,769,688,7120
0.8028986,0.84972405,0.1968254,0.23740573,1166,779,630,7184
0.8274112,0.97632957,0.13257577,0.11982217,897,564,528,5112
0.82428944,0.7814083,0.22974963,0.2686752,1328,900,679,8474
0.86008227,0.987025,0.17405583,0.16725156,1023,667,609,6072
0.9047619,0.9710932,0.18543799,0.15988225,1916,1140,879,11144
0.59999996,0.95534575,0.02276176,0.016145129,973,640,659,5864
0.8476821,0.98281646,0.06952663,0.027205799,4768,3041,1352,28418
0.91358024,0.98392904,0.22935781,0.22566079,1166,762,654,7184
0.79710144,0.98271775,0.17436975,0.1353996,897,545,476,5112
0.84939754,0.8437393,0.12177122,0.1621415,894,711,542,5966
0.93886465,0.9947754,0.22309197,0.25679383,531,347,511,3372
0.7212389,0.93724024,0.16173121,0.18992765,675,541,439,3834
0.8804348,0.9887707,0.15183246,0.11371441,1712,966,764,9558
0.9121339,0.9911617,0.114285715,0.09092833,1912,1115,875,11134
0.54878044,0.71111447,0.08677685,0.111053035,447,329,242,2308
0.8288289,0.97918797,0.19313304,0.20973748,557,415,466,3478
0.8949045,0.9745393,0.22934233,0.2525088,1031,653,593,6104
0.7953368,0.8246132,0.17517242,0.23828465,1320,904,725,8442
0.796875,0.9794257,0.15955056,0.151787,687,556,445,3882
0.8825623,0.99059004,0.22350231,0.29258865,662,524,434,4214
0.90697676,0.94063663,0.23305589,0.2819069,1595,1275,841,10320
0.90438247,0.9406788,0.23067777,0.28623098,1595,1273,841,10320
0.8597285,0.81061363,0.26298702,0.41662687,2020,1683,924,13920
0.8328612,0.7786248,0.18794835,0.274887,1338,1050,697,8514
0.79012346,0.73228765,0.20327422,0.28467855,1509,1189,733,9946
0.9219858,0.91453314,0.23376623,0.2956833,1384,1094,770,8698
0.90460527,0.87703454,0.17910448,0.20861164,1168,891,670,7186
0.8464647,0.7879052,0.2382763,0.3459006,1595,1296,789,10320
0.8390152,0.8146334,0.2435105,0.3720123,1595,1297,809,10320
0.84273,0.7740807,0.19039452,0.26216987,2495,1812,1166,15430
0.8333333,0.7861093,0.24695863,0.33781838,1807,1479,822,12060
0.8361266,0.8008516,0.23480333,0.33678353,1807,1482,839,12060
0.81388015,0.7193048,0.2382134,0.3205362,2812,2061,1209,17910
0.8848485,0.8907112,0.19614711,0.22570658,2495,1791,1142,15430
0.904,0.889603,0.18317266,0.21123356,2495,1786,1141,15430
0.8145161,0.9623004,0.11976048,0.138155,492,356,334,3204
0.80368096,0.94369125,0.18266253,0.20491746,468,327,323,3108
0.84563756,0.9830104,0.13246752,0.14033255,578,422,385,3854
0.8361582,0.9845989,0.15561225,0.18196216,578,425,392,3854
0.79935277,0.828443,0.1802721,0.24847221,1176,950,588,8210
0.8494319,0.9272011,0.18242122,0.25590056,1192,991,603,8274
0.88,0.88778615,0.26419753,0.3822714,654,462,405,4182
0.7924528,0.9541269,0.053318825,0.052203618,1441,1104,919,10604
0.6363636,0.98433566,0.005149331,0.0021228397,1441,1107,971,10604
0.7894737,0.9310587,0.17254902,0.10127042,1387,716,510,7058
0.87741935,0.9157101,0.18073879,0.19579025,861,543,758,5844
0.84761906,0.9840056,0.09225875,0.08651887,1308,718,943,8394
0.73913044,0.96940774,0.07465619,0.066815674,519,401,509,3318
0.6451613,0.9468385,0.11904762,0.10896062,368,262,294,2262
0.8829268,0.9847163,0.1442786,0.124153376,1035,683,603,6120
0.857868,0.98553014,0.20563379,0.24410087,540,411,355,3404
0.77294683,0.7318465,0.17906336,0.27227473,754,494,363,4962
0.9050847,0.98509336,0.25396827,0.3808808,773,616,504,5046
0.8595041,0.86118597,0.13258985,0.14468604,1021,656,807,7056
0.8817734,0.9878371,0.16141732,0.18833135,616,359,508,4018
0.81146306,0.8097234,0.15931036,0.26125103,2232,1528,1450,15926
0.7839335,0.81437343,0.111710325,0.14601558,1851,1072,1298,13118
0.7937956,0.7982217,0.11490425,0.15399975,1669,952,1201,11436
0.67346936,0.93953043,0.051660515,0.037601825,942,686,542,6208
0.91621625,0.97485155,0.17041199,0.16299735,1302,905,1068,8354
0.87654316,0.9623483,0.13647059,0.16132744,3742,2615,1275,31228
0.87256634,0.96523243,0.14319809,0.14521411,4304,2237,1257,36216
0.8863637,0.98473036,0.11854103,0.1443426,456,332,329,2818
0.87288135,0.98820007,0.16034482,0.17389804,672,514,580,4254
0.83,0.9842889,0.12084592,0.10982503,462,322,331,2842
0.84756094,0.9842679,0.18041237,0.1947217,557,416,388,3478
0.8,0.9507567,0.1465798,0.20088845,445,336,307,2772
0.7951807,0.89853275,0.11324042,0.11281836,999,778,574,5968
0.7266187,0.9026023,0.10462287,0.109941475,648,513,411,4152
0.85161287,0.946535,0.12770563,0.13053252,532,417,462,3372
0.7753623,0.96256244,0.07622504,0.05938048,883,696,551,5912
0.89400923,0.95512784,0.13685848,0.1514284,1120,752,643,6988
0.8579882,0.9656061,0.08033574,0.056710884,2678,1040,834,22748
0.74242425,0.9758893,0.07122507,0.103313565,712,523,351,4774
0.85714287,0.9795053,0.19877677,0.26021963,437,293,327,2740
0.85148513,0.9901161,0.14848484,0.16079682,458,304,330,2826
0.7355372,0.76899827,0.20236336,0.2194092,1328,898,677,8474
0.73442626,0.76011837,0.1872964,0.16373488,1023,673,614,6072
0.722488,0.82308495,0.15698925,0.249681,874,657,465,5896
0.78186965,0.7586152,0.22027972,0.34515536,1206,950,572,8456
0.83911675,0.916926,0.21754387,0.24421586,1031,664,570,6104
0.81233245,0.8810582,0.17934783,0.17611937,752,610,736,4282
0.9106383,0.99416476,0.22666667,0.3336538,728,465,450,4838
0.8670886,0.9949084,0.14757709,0.2242175,724,513,454,4822
0.8989899,0.9956049,0.18446602,0.28589624,845,619,515,5750
0.81142855,0.9652488,0.15285452,0.13472131,891,581,543,5088
0.7972973,0.98222995,0.13846155,0.15933433,1025,698,650,6080
0.7755102,0.80351126,0.23461092,0.27628267,2168,1833,861,14596
0.8362069,0.9954524,0.11904763,0.1272591,674,492,420,4268
0.7583334,0.9711515,0.09150326,0.12762466,746,567,459,4914
0.8981482,0.99220216,0.1275,0.15062946,603,418,400,3966
0.754902,0.7467357,0.13915858,0.19523688,456,334,309,2818
0.7745665,0.8810525,0.19298247,0.16923776,1202,827,684,7334
0.8541667,0.9877618,0.123595506,0.13271935,238,129,178,1472
0.75,0.9516691,0.11790393,0.14837807,370,260,229,2270
0.6678967,0.8673444,0.17010309,0.16437796,1169,739,582,7202
0.79333335,0.81894743,0.18305084,0.2711825,458,304,295,2826
0.77450985,0.9853337,0.12933755,0.16534238,460,345,317,2834
0.8405797,0.98186415,0.27710843,0.33445618,532,351,332,3372
0.56224895,0.8419509,0.106017195,0.09999552,1285,994,698,6786
0.66262627,0.8902067,0.13225058,0.13335213,1640,1316,862,9338
0.7481482,0.8017027,0.10463483,0.058900088,5420,4817,1424,38018
0.8469945,0.96514326,0.11356932,0.09915206,1360,873,678,8614
0.4874372,0.8336269,0.13746631,0.12044483,750,419,371,4150
0.5674157,0.9111875,0.09498208,0.069554925,1135,858,558,5762
0.6407767,0.77301526,0.15157893,0.13117522,857,513,475,4950
0.9007092,0.9956281,0.21383648,0.27989188,437,309,318,2740
0.7681347,0.85068333,0.283848,0.43782723,2557,1541,842,17490
0.6875,0.9685416,0.107086614,0.10048425,1261,989,635,6688
0.64084506,0.9488793,0.12628865,0.090320945,762,428,388,4198
0.68773234,0.8033004,0.17274472,0.19955277,1019,658,521,6056
0.5923567,0.7563865,0.14098361,0.13529156,522,400,305,2764
0.8045685,0.92823434,0.075958185,0.0484498,3493,2599,1435,23666
0.68897635,0.8469681,0.15789473,0.15019292,484,258,513,2978
0.5400593,0.84532857,0.05807275,0.030235803,956,716,1567,6052
0.29032257,0.9821451,0.03125,0.06885397,52,39,128,292
0.5886525,0.97167605,0.0153444335,0.005774481,4074,2093,3063,33578
0.6513761,0.97681856,0.019003378,0.010208614,2448,1449,2368,18644
0.6208677,0.67935324,0.10677718,0.09547341,1629,860,2051,13648
0.7540603,0.83356583,0.11374408,0.09477307,491,219,844,4150
0.82857144,0.9949211,0.101063825,0.061902925,63,37,188,392
0.4484305,0.94183695,0.016662188,0.0051502157,4615,2421,3721,38724
0.75728154,0.96878815,0.016937435,0.0066878437,2804,1690,2893,21812
0.55050504,0.9662549,0.014888338,0.005480516,3882,1967,3627,32600
0.71428573,0.9556232,0.002033209,0.0007660349,3342,1590,2951,30308
0.75,0.99471486,0.0017628912,0.00051643985,1886,1051,2269,16182
0.64835167,0.9853098,0.010728219,0.0044000354,4039,2015,3076,36276
0.5797101,0.99027133,0.00923206,0.0041419454,2339,1353,2383,19844
0.7676056,0.981841,0.0135638295,0.0055361455,5560,3430,3760,46156
0.8120301,0.9798634,0.025730995,0.010743444,2448,1423,2565,18644
0.8448276,0.9823853,0.016838675,0.010376817,1427,948,1841,9850
0.76853526,0.9376498,0.06790508,0.036911342,9991,6526,6406,84460
0.8377193,0.9927684,0.02589438,0.01456189,2266,1808,2935,17564
0.75238097,0.98571706,0.01271645,0.0041612973,4758,2470,3696,44890
0.5081967,0.9905054,0.06410257,0.054901615,133,44,234,1016
0.8580247,0.98731685,0.17922078,0.22352198,442,361,385,2662
0.6381579,0.92150307,0.02059224,0.0081684785,9991,5960,5876,84460
0.8195489,0.8753909,0.1313364,0.17665452,274,192,434,2092
0.66477275,0.9064482,0.012612155,0.004659255,22096,11014,11814,225672
0.75000006,0.99477243,0.03160271,0.038165774,343,146,443,3192
0.6106195,0.95683575,0.01969697,0.013099597,975,729,1320,6006
0.92156863,0.97380775,0.044883303,0.03636646,849,418,1114,10352
0.71282053,0.97212934,0.02024781,0.00781649,4074,2061,3309,33578
0.07665505,0.9801168,0.0925926,0.059775084,139,55,162,1068
0.974359,0.99988616,0.061224487,0.07648362,101,59,245,744
0.7304075,0.9287804,0.18613139,0.19302464,721,245,548,10544
0.70310193,0.7542228,0.12507205,0.16214243,1560,1376,1735,8024
0.76623374,0.9590347,0.11803278,0.14647631,409,277,305,2626
0.69135803,0.8686692,0.14237855,0.13466465,467,268,597,3002
0.8820656,0.9710654,0.3550914,0.5243314,1814,1083,766,18796
0.91677856,0.9673189,0.26552054,0.31867248,1755,1396,1047,18110
0.44769406,0.40629035,0.15111479,0.1258957,1132,949,1211,4870
0.84539473,0.9775385,0.07118255,0.041156784,1877,864,1742,14420
0.75966066,0.88202775,0.072084665,0.04963251,3736,2854,5008,30612
0.5625,0.9115945,0.009661836,0.005484581,4970,4281,2070,35130
0.4953917,0.5428192,0.03724658,0.024446694,5840,4117,2121,36078
0.8796296,0.98300606,0.04564756,0.03498394,556,322,942,4560
0.7798742,0.7911284,0.06300813,0.06604793,621,352,984,5218
0.8651686,0.9426422,0.014392631,0.009132212,887,658,1737,6198
0.8201058,0.97194976,0.17015707,0.11937518,1697,547,764,13128
0.86013985,0.97521263,0.05132193,0.043566592,977,617,1286,7200
0.88,0.99454176,0.034832172,0.026014216,963,821,1579,6016
0.8730158,0.97408396,0.07239819,0.06889281,1578,867,1105,10148
0.9067164,0.94638187,0.064204544,0.046948865,1927,1004,1760,22022
0.5528701,0.62805724,0.03450891,0.018553076,4358,2663,2637,35002
0.71906054,0.80014753,0.07608432,0.08685596,4427,3863,4127,35362
0.7304582,0.76408863,0.04105928,0.023802945,4305,2076,4116,37190
0.6769231,0.95123076,0.017094018,0.013213525,4165,2880,2340,33134
0.80859375,0.9633403,0.019974228,0.016457204,3964,3139,4656,34310
0.75088966,0.8015355,0.0301434,0.026865534,3391,2207,3417,27284
0.5106383,0.9949863,0.031914894,0.034408055,112,65,282,876
0.26530612,0.95204383,0.056910567,0.05326937,40,25,123,190
0.6415094,0.9678768,0.022016222,0.017579693,582,298,863,5676
0.5,0.9268722,0.35080644,0.3971511,241,71,248,1948
0.5769231,0.9369638,0.02264151,0.023361905,340,165,530,5560
0.8932039,0.9573115,0.021481482,0.016814884,3968,2877,4050,33982
0.7777778,0.9964964,0.024096385,0.018493429,999,450,996,9066
0.62958056,0.73528934,0.20607662,0.17108227,2506,2150,1514,15208
0.74753696,0.8352419,0.22316864,0.18183878,628,455,587,2644
0.6809211,0.9164043,0.16528925,0.114801854,1029,641,605,6096
0.67857146,0.9474888,0.15111111,0.1409235,373,266,225,1902
0.49171272,0.7458919,0.07004831,0.0922749,1385,930,828,7798
0.5827338,0.6275352,0.23606557,0.2709012,341,158,305,1500
0.95744675,0.9992854,0.033563673,0.024649266,671,551,1013,3966
0.6352357,0.93426824,0.23010753,0.20227948,623,436,465,3152
0.9191919,0.99934363,0.10344827,0.10494032,147,96,464,1348
0.9056604,0.97271085,0.23125565,0.22279438,877,746,1107,5918
0.7329193,0.8043431,0.28353658,0.35950735,686,543,328,4260
0.7744807,0.9212816,0.22093023,0.16832046,1152,908,516,6046
0.8526119,0.93037826,0.2879121,0.23561892,825,605,455,4144
0.91453,0.96639466,0.19335938,0.16875266,977,756,512,5012
0.80448717,0.9569182,0.10638298,0.08301459,1361,1156,1034,7304
0.85714287,0.93537766,0.22183709,0.15797722,1367,1124,577,7328
0.8627451,0.9848675,0.027230049,0.013687895,2470,1936,1065,15260
0.3359375,0.93745244,0.051204816,0.046392307,196,106,332,1644
0.84,0.99822783,0.025423728,0.036350496,173,120,472,1480
0.94705886,0.94431317,0.06425891,0.07873148,10904,8105,2132,133076
0.7826087,0.81914407,0.027012277,0.017752029,11526,8047,3665,121846
0.88284516,0.9390928,0.11261261,0.15569419,503,309,888,8936
0.86285716,0.91745925,0.031071136,0.032841448,2143,1504,2446,12634
0.65702474,0.9439832,0.02017405,0.0073103467,13152,4141,5056,109968
0.6511628,0.89119107,0.119891,0.15161994,253,154,367,2002
0.76976424,0.9533535,0.17354086,0.17557396,1916,1091,1285,11144
0.30560273,0.6542298,0.05123967,0.03284625,3336,638,605,28934
0.73134327,0.93166566,0.208,0.19430658,113,38,125,792
0.75581396,0.99184835,0.24822694,0.32508597,286,114,141,1778
0.77922076,0.9655175,0.18041237,0.24754357,143,76,194,1084
0.85999995,0.9907182,0.145,0.14730704,220,156,200,1296
0.84210527,0.98146135,0.073684216,0.05082462,891,322,570,7780
0.9139785,0.9843879,0.08908686,0.094402246,593,272,449,7724
0.70955884,0.82371914,0.07017544,0.032540448,1312,661,1539,8748
0.7124711,0.64606297,0.1498029,0.10186589,1206,831,1522,6078
0.65992296,0.8386081,0.30190572,0.22472183,1372,1147,997,6908
0.7672065,0.8680115,0.10727142,0.099683225,2183,1508,1389,13188
0.62765956,0.8743652,0.032107413,0.050751567,2563,2331,1713,15002
0.86868685,0.92918813,0.13367307,0.1850716,2561,1327,2551,17450
0.71059436,0.9136843,0.054171607,0.05787462,3311,2990,2529,30422
0.7121464,0.7998395,0.06192053,0.056661397,5407,3400,3020,45256
0.8809524,0.9838272,0.04188679,0.03517393,4285,3026,2650,32338
0.9285714,0.99081755,0.14647378,0.079602584,3284,2672,2212,19270
0.90135205,0.9833021,0.1609769,0.09059289,5502,5188,3808,36476
0.95143485,0.9970541,0.062535375,0.044764817,6534,5051,3534,45830
0.875,0.9683406,0.018670887,0.0168985,7578,7188,3160,53268
0.3408072,0.95706654,0.0336269,0.027759647,819,697,1249,4956
0.65397924,0.7774043,0.15140845,0.11974989,738,287,568,5468
0.8103448,0.96660805,0.03722504,0.05082856,355,246,591,3444
0.85531914,0.85309255,0.10695188,0.12991497,698,582,935,4960
0.38235295,0.94841295,0.020671835,0.0133717675,1238,490,774,8452
0.38372093,0.9302784,0.05167959,0.01878,1504,159,387,9780
0.5837967,0.5354118,0.3254593,0.36771086,6427,389,762,52216
0.78571427,0.9339678,0.03119266,0.0129225245,3813,2067,4360,34048
0.8558673,0.95929116,0.12062257,0.107533604,3328,2549,3084,20730
0.7180616,0.80513394,0.14029364,0.0914771,644,510,613,2480
0.8556701,0.99559474,0.066822976,0.0413991,520,184,853,4254
0.8129032,0.97430885,0.055019304,0.04519897,835,750,1036,5032
0.7705479,0.79417413,0.17180617,0.103760846,893,731,681,4114
0.77310926,0.930658,0.14741379,0.103609614,803,510,1160,6388
0.6053812,0.83909905,0.18412162,0.15548041,1219,794,592,7414
0.59823006,0.5894238,0.112574056,0.088950634,1422,606,1519,12408
0.8309524,0.9805877,0.11022045,0.09767605,1393,1069,1497,11422
0.92121214,0.9872056,0.17319462,0.16550383,1671,1028,1634,11664
0.7863384,0.9214016,0.17416714,0.16883978,1510,1073,1711,8142
0.74850297,0.9519477,0.06655231,0.03618109,1962,1500,2915,12770
0.92773896,0.9886785,0.117183656,0.101680115,2222,1260,2031,16158
0.7948718,0.95762336,0.022619274,0.014500571,5710,4016,5261,43722
0.93812555,0.98469305,0.1083887,0.06630047,6442,6145,4816,43384
0.78333336,0.99080837,0.03166069,0.024962071,2184,1165,1674,18972
0.7777778,0.97916436,0.23463686,0.27405027,98,36,179,706
0.45454544,0.92784786,0.18378378,0.23060973,98,36,185,706
0.7565674,0.9652533,0.26430517,0.22363463,2281,1730,734,14328
0.670391,0.904729,0.067344345,0.06235995,453,248,787,3472
0.3828125,0.93707734,0.078947365,0.054218583,111,60,342,904
0.575,0.99251115,0.022044089,0.0136080235,696,589,998,4816
0.56363636,0.7106742,0.06129597,0.054884084,380,329,571,2310
0.7294118,0.847843,0.025527192,0.014991704,1172,600,901,12238
0.4599376,0.45972115,0.15647483,0.13901353,1042,895,1112,4390
0.93032783,0.881104,0.055991627,0.059699994,1258,735,1911,15644
0.63829786,0.9022953,0.020107897,0.0063129766,2934,2676,2039,17556
0.5232904,0.5735377,0.046703864,0.033470023,2538,2066,4839,18950
0.6904541,0.9200317,0.06328077,0.04634475,3802,3178,4883,31416
0.63,0.9355925,0.0134320175,0.013895578,4954,4656,3648,32140
0.7084942,0.94324183,0.052213393,0.03893103,5195,4755,2643,40872
0.6164383,0.8672709,0.01768752,0.027846975,4596,3458,3053,30288
0.8958333,0.99014974,0.0915916,0.10153284,668,376,666,4244
0.7258064,0.9554398,0.23397914,0.27777284,2871,2027,671,23004
0.8333333,0.9840613,0.025177304,0.01774235,2504,1802,2820,33888
0.6052632,0.93613017,0.19452888,0.18854892,163,53,329,1780
0.42783505,0.8033891,0.08868502,0.03601425,424,82,327,3356
0.6818182,0.95720714,0.016627079,0.008220807,731,466,842,5464
0.65891474,0.91105163,0.18110237,0.18019474,202,61,381,2482
0.5920245,0.65659255,0.16914497,0.19573292,1282,840,538,7462
0.58301157,0.865465,0.07560976,0.052150056,719,263,820,5908
0.8374384,0.97970366,0.08237748,0.08316897,938,448,959,9932
0.9071429,0.9745144,0.056231003,0.07335325,1172,761,1316,6842
0.8527828,0.8590498,0.17107438,0.14775896,1540,1179,1210,9702
0.7430556,0.9217038,0.037815124,0.02536894,1125,885,1666,7160
0.8144654,0.95981646,0.08346883,0.06902709,1444,797,1845,11764
0.88888884,0.9714109,0.07225691,0.09167144,1026,643,1121,5124
0.8176471,0.9801569,0.022805018,0.015791226,2422,1534,2631,16182
0.80701756,0.92689526,0.031253606,0.023469316,16523,12096,8671,132776
0.5772059,0.94382435,0.17973857,0.15494609,218,144,306,1772
0.77685946,0.8476983,0.1347607,0.11751883,1263,891,1588,7542
0.7482993,0.9335803,0.10642781,0.07563558,1854,1306,949,12218
0.7793594,0.9424567,0.09674027,0.0677268,1854,1296,951,12218
0.6455526,0.7068324,0.1280062,0.12277408,1682,1354,1289,8952
0.5510907,0.5360162,0.08175305,0.06528255,2939,2154,2373,20828
0.82719547,0.8702242,0.22512235,0.20087186,458,193,613,2962
0.6412214,0.8899504,0.124620065,0.09496577,449,269,329,2788
0.41358024,0.9540711,0.09749304,0.12578943,234,138,359,1914
0.9153094,0.9933355,0.13199578,0.15210849,635,449,947,4322
0.39215687,0.8988894,0.0973545,0.087436914,696,546,945,4816
0.74033153,0.8575084,0.26760563,0.22285536,1130,908,639,5952
